position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	2408358	nan	1	1	new
2	5aAx2yezTd8zXrkmtKl66Z	Starboy	The Weeknd	1840807	nan	1	2	new
3	5Ua3GXyHwiSfpNTMjq6m2z	Touch	Little Mix	1829205	nan	1	3	new
4	4Q4jmPHwu0wrJvqrld0FQ6	I Would Like	Zara Larsson	1800843	nan	1	4	new
5	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	1765567	nan	1	5	new
6	3AsAuGTaDQzavZZThyYlop	Sexual	NEIKED	1679656	nan	1	6	new
7	3EmmCZoqpWOTY1g2GBwJoR	Just Hold On	Steve Aoki	1566942	nan	1	7	new
8	5MFzQMkrl1FOOng9tq6R9r	Don't Wanna Know	Maroon 5	1548847	nan	1	8	new
9	7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers	1498372	nan	1	9	new
10	58zsLZPvfflaiIbNWoA22O	Human	Rag'n'Bone Man	1468225	nan	1	10	new
11	1yNyoWWWikbLhwIGWjZuDW	All Night	The Vamps	1394206	nan	1	11	new
12	6fujklziTHa8uoM5OQSfIo	Black Beatles	Rae Sremmurd	1387484	nan	1	12	new
13	5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd	1382921	nan	1	13	new
14	6b8Be6ljOzmkOmFslEb23P	24K Magic	Bruno Mars	1370103	nan	1	14	new
15	1xznGGDReH1oQq0xzbwXa3	One Dance	Drake	1354492	nan	1	15	new
16	0YHUITU3w6ws1v8ehT264g	Shout Out to My Ex	Little Mix	1351830	nan	1	16	new
17	343YBumqHu19cGoGARUTsd	Fake Love	Drake	1323814	nan	1	17	new
18	3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN	1308638	nan	1	18	new
19	78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	1306964	nan	1	19	new
20	1D3ODoXHBLpdxolZRHWV1j	By Your Side	Jonas Blue	1306108	nan	1	20	new
21	7aV2mflaASUmGhCErm7kBO	The Mack	Nevada	1283710	nan	1	21	new
22	6DNtNfH8hXkqOX1sjqmI7p	Cold Water (feat. Justin Bieber & MØ)	Major Lazer	1239937	nan	1	22	new
23	4pdPtRcBmOSQDlJ3Fk945m	Let Me Love You	DJ Snake	1126657	nan	1	23	new
24	4pLwZjInHj3SimIyN9SnOz	Side To Side	Ariana Grande	1051937	nan	1	24	new
25	1qOLh0tI7trd1zdDKxYZTe	Starving	Hailee Steinfeld	1047807	nan	1	25	new
26	4xX7OsX8XTGWJgRxNNIaFT	You Want Me (feat. Sadie Ama)	Tom Zanetti	1034411	nan	1	26	new
27	4TZy1wLyHec06pwgFYDh1a	Mercy	Shawn Mendes	1030894	nan	1	27	new
28	00lNx0OcTJrS3MKHcB80HY	You Don't Know Me - Radio Edit	Jax Jones	1000601	nan	1	28	new
29	4vb4mFvYsr2h6enhjJsq9Y	Water Under the Bridge	Adele	997224	nan	1	29	new
30	43jBqV3j3Xi1g6wO0bhIMd	Now and Later	Sage The Gemini	946009	nan	1	30	new
31	6nxQdXa1uAL0rY72wPZu89	Love Me Now	John Legend	937800	nan	1	31	new
32	2MHCiOohBZEQuLgDTPvSzF	Love on Me	Galantis	915988	nan	1	32	new
33	0FuTx2s3YH1ppmtiM6l0zI	September Song	JP Cooper	912305	nan	1	33	new
34	0y8Wf6ltWpGCpgqVa21QNX	After the Afterparty (feat. Lil Yachty)	Charli XCX	860764	nan	1	34	new
35	20js7QbHkIuzrgecUTPfl7	So Good	Louisa	845419	nan	1	35	new
36	1vvNmPOiUuyCbgWmtc6yfm	My Way	Calvin Harris	822774	nan	1	36	new
37	1cG0umU5TKStygKsPFZ9pY	Shed a Light	Robin Schulz	816763	nan	1	37	new
38	6JV2JOEocMgcZxYSZelKcc	"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")"	Justin Timberlake	805951	nan	1	38	new
39	04DwTuZ2VBdJCCC5TROn7L	In the Name of Love	Martin Garrix	769869	nan	1	39	new
40	4Hf7WnR761jpxPr5D46Bcd	Treat You Better	Shawn Mendes	769169	nan	1	40	new
41	0QsvXIfqM0zZoerQfsI9lm	Don't Let Me Down	The Chainsmokers	767319	nan	1	41	new
42	0azC730Exh71aQlOt9Zj3y	This Is What You Came For	Calvin Harris	732106	nan	1	42	new
43	1PSBzsahR2AKwLJgx8ehBj	Bad Things (with Camila Cabello)	Machine Gun Kelly	722653	nan	1	43	new
44	6F609ICg9Spjrw1epsAnpa	Controlla	Drake	712114	nan	1	44	new
45	7xHWNBFm6ObGEQPaUxHuKO	The Greatest (feat. Kendrick Lamar)	Sia	710010	nan	1	45	new
46	11KJSRSgaDxqydKYiD2Jew	Too Good	Drake	709013	nan	1	46	new
47	2rizacJSyD9S1IQUxUxnsK	All We Know	The Chainsmokers	704634	nan	1	47	new
48	6i0V12jOa3mr6uu4WYhUBr	Heathens	Twenty One Pilots	694310	nan	1	48	new
49	6I6NX6tjGsxFAsIfGzY9lJ	Deja Vu	J. Cole	664242	nan	1	49	new
50	37xcWhVKQ99uuiA5Y4yapi	Oops	Little Mix	662670	nan	1	50	new
51	7oK9VyNzrYvRFo7nQEYkWN	Mr. Brightside	The Killers	616336	nan	1	51	new
52	3cFsmM51N5zMAuu1nNY4Tw	No Lie	Sean Paul	596239	nan	1	52	new
53	69bp2EbF7Q2rqc5N3ylezZ	Sorry	Justin Bieber	568559	nan	1	53	new
54	4tCtwWceOPWzenK2HAIJSb	Work from Home (feat. Ty Dolla $ign)	Fifth Harmony	549386	nan	1	54	new
55	5v9N8Rx3QsFvr50cxyQcA3	Love$ick	Mura Masa	543695	nan	1	55	new
56	1CUVN2kn7mW5FjkqXTR2W1	Perfect Strangers	Jonas Blue	528040	nan	1	56	new
57	1sTUEdVO85YU8Ymk2jeAls	Oh Lord	MiC LOWRY	522621	nan	1	57	new
58	27SdWb2rFzO6GWiYDBTD9j	Cheap Thrills	Sia	518070	nan	1	58	new
59	4Km5HrUvYTaSUfiSGPJeQR	Bad and Boujee (feat. Lil Uzi Vert)	Migos	516151	nan	1	59	new
60	17Fd6Yb7mSbinKG8LoWfFl	I Took A Pill In Ibiza - Seeb Remix	Mike Posner	509368	nan	1	60	new
61	5hYTyyh2odQKphUbMqc5gN	"How Far I'll Go - From ""Moana"""	Alessia Cara	496905	nan	1	61	new
62	02WacdrRpm4zlP8H7X6bnQ	Dancing On My Own	Calum Scott	496254	nan	1	62	new
63	3hB5DgAiMAQ4DzYbsMq1IT	Love Yourself	Justin Bieber	465349	nan	1	63	new
64	4F7A0DXBrmUAkp32uenhZt	Party Monster	The Weeknd	462225	nan	1	64	new
65	2wDjpPW3HZdA9quPPmZAMu	Trust Nobody (feat. Selena Gomez & Tory Lanez)	Cashmere Cat	449114	nan	1	65	new
66	7yHEDfrJNd0zWOfXwydNH0	Into You	Ariana Grande	444256	nan	1	66	new
67	0L7loeTIg6akW84aEQZpCT	Light It Up (feat. Nyla & Fuse ODG) - Remix	Major Lazer	434536	nan	1	67	new
68	6OJ5jV3ClJbMgyZj6H5hK0	Lock Doh	Giggs	429799	nan	1	68	new
69	1rIKgCH4H52lrvDcz50hS8	Lush Life	Zara Larsson	428885	nan	1	69	new
70	7129iqBafaphfc3WPCGC0L	7 Years	Lukas Graham	426793	nan	1	70	new
71	6Zp0OnaLtS9AjtK1jeC930	Would I Lie to You	John Gibbons	426618	nan	1	71	new
72	0tICYNayWWhH9GPeFrfjfD	This Girl (Kungs Vs. Cookin' On 3 Burners)	Kungs	418907	nan	1	72	new
73	0PDUDa38GO8lMxLCRc4lL1	PILLOWTALK	ZAYN	415155	nan	1	73	new
74	2eAAEa8pxKF7My0EO4rFgR	Blow Your Mind (Mwah)	Dua Lipa	413189	nan	1	74	new
75	2Wr970IfovsSGnfkE08iMF	Find Me	Sigma	413188	nan	1	75	new
76	4aiLpwwZw5Ek9KkBMnt6Zu	Should've Been Me	Naughty Boy	408860	nan	1	76	new
77	14WWzenpaEgQZlqPq2nk4v	Work	Rihanna	408214	nan	1	77	new
78	3kxfsdsCpFgN412fpnW85Y	Redbone	Childish Gambino	403069	nan	1	78	new
79	4Kln4sYiZzemzfdbLXW00G	House Work	Jax Jones	395806	nan	1	79	new
80	6OZh916QF8XNunWaP97WEZ	Fast Car	Jonas Blue	395270	nan	1	80	new
81	6aG68QSwv0hgNTq90I2GOE	Everglow	Coldplay	392938	nan	1	81	new
82	7of1slAJIWrXxP8ikAHxje	Miss You	James Hersey	392118	nan	1	82	new
83	2aFiaMXmWsM3Vj72F9ksBl	Cake By The Ocean	DNCE	391518	nan	1	83	new
84	0OwX5aROoW1Iip8FV51Efg	Alarm	Anne-Marie	388547	nan	1	84	new
85	0prNGof3XqfTvNDxHonvdK	Scars To Your Beautiful	Alessia Cara	386090	nan	1	85	new
86	2BrzlUj1u1CtvaJDGIKpsP	Make Me (Cry)	Noah Cyrus	382511	nan	1	86	new
87	3CRDbSIZ4r5MsZ0YwxuEkn	Stressed Out	Twenty One Pilots	381506	nan	1	87	new
88	7vRriwrloYVaoAe3a9wJHe	i hate u, i love u (feat. olivia o'brien)	gnash	381093	nan	1	88	new
89	4dASQiO1Eoo3RJvt74FtXB	Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)	Lil Wayne	379232	nan	1	89	new
90	5BOZ4skcMubA0R6RD4zf64	Girls Like (feat. Zara Larsson)	Tinie Tempah	377685	nan	1	90	new
91	5dNfHmqgr128gMY2tc5CeJ	Ignition - Remix	R. Kelly	375422	nan	1	91	new
92	4sPmO7WMQUAf45kwMOtONw	Hello	Adele	373052	nan	1	92	new
93	1WP1r7fuvRqZRnUaTi2I1Q	Stitches	Shawn Mendes	372302	nan	1	93	new
94	4BHzQ9C00ceJxfG16AlNWb	Send My Love (To Your New Lover)	Adele	360295	nan	1	94	new
95	0ADG9OgdVTL7fgREP75BrZ	Ain't My Fault	Zara Larsson	359526	nan	1	95	new
96	3HgmWNk2YBRfh4NSdrCce2	When Christmas Comes Around	Matt Terry	355400	nan	1	96	new
97	5DA77EqppDmCTWGovd4oTP	Sex	Cheat Codes	349565	nan	1	97	new
98	68EMU2RD1ECNeOeJ5qAXCV	We Don't Talk Anymore	Charlie Puth	349356	nan	1	98	new
99	7yyRTcZmCiyzzJlNzGC9Ol	Broccoli (feat. Lil Yachty)	DRAM	348364	nan	1	99	new
100	69uxyAqqPIsUyTO8txoP2M	Adventure of a Lifetime	Coldplay	344169	nan	1	100	new
101	1Tt4sE4pXi57mTD1GCzsqm	Needed Me	Rihanna	344042	nan	1	101	new
102	5OOkp4U9P9oL23maHFHL1h	Panda	Desiigner	342465	nan	1	102	new
103	3pzjHKrQSvXGHQ98dx18HI	What Do You Mean?	Justin Bieber	342021	nan	1	103	new
104	2ACOWPLUe4A4KuQ5ioD2od	That's My Girl	Fifth Harmony	339241	nan	1	104	new
105	6bLopGnirdrilrpdVB6Um1	The Greatest	Sia	336580	nan	1	105	new
106	7e8utCy2JlSB8dRHKi49xM	Fluorescent Adolescent	Arctic Monkeys	336017	nan	1	106	new
107	6C7RJEIUDqKkJRZVWdkfkH	Stronger	Kanye West	333005	nan	1	107	new
108	0HEmnAUT8PHznIAAmVXqFJ	Faith - Remastered	George Michael	332972	nan	1	108	new
109	4PXVZqZdzzfqFX39LS52b3	Crank It (Woah!) - Radio Edit	Kideko	330119	nan	1	109	new
110	2R7858bg0GHuBBxjTyOL7N	Careless Whisper	George Michael	326040	nan	1	110	new
111	378iszndTZAR4dH8kwsLC6	Cheap Thrills (feat. Sean Paul)	Sia	324173	nan	1	111	new
112	7gHs73wELdeycvS48JfIos	Faded	Alan Walker	316522	nan	1	112	new
113	5Odgb6uCWnL8U3Eb3ijLZj	Not In Love	M.O	315144	nan	1	113	new
114	27PmvZoffODNFW2p7ehZTQ	Don't Mind	Kent Jones	312208	nan	1	114	new
115	13HVjjWUZFaWilh2QUJKsP	Let It Go	James Bay	308922	nan	1	115	new
116	2Z8WuEywRWYTKe1NybPQEW	Ride	Twenty One Pilots	308305	nan	1	116	new
117	1Slwb6dOYkBlWal1PGtnNg	Thinking out Loud	Ed Sheeran	307900	nan	1	117	new
118	7BHPGtpuuWWsvE7cCaMuEU	Naive	The Kooks	305561	nan	1	118	new
119	3UDXkdQquqCEAJdNAsA1wO	Millionaire (feat. Nelly)	Cash Cash	305144	nan	1	119	new
120	5CPqOpKSk0QcJ3dGdaWcRB	On Hold	The xx	302993	nan	1	120	new
121	7IWkJwX9C0J7tHurTD7ViL	When We Were Young	Adele	301186	nan	1	121	new
122	4h90qkbnW1Qq6pBhoPvwko	Sidewalks	The Weeknd	300688	nan	1	122	new
123	0gb1J5UrTpzaU1s3nupgCd	No Money	Galantis	297399	nan	1	123	new
124	7gZQfdEQpmwAoPHSbEHzms	False Alarm	Matoma	297211	nan	1	124	new
125	6jrMVRReY24qzCfe1BRrww	What You Know	Two Door Cinema Club	293166	nan	1	125	new
126	6fxVffaTuwjgEk5h9QyRjy	Photograph	Ed Sheeran	292369	nan	1	126	new
127	4nMlau89VAjmV7agkl7OY3	Fresh Eyes	Andy Grammer	290300	nan	1	127	new
128	1jNOi6m3Hn8nLEeHCp5Msr	Seven Nation Army	The White Stripes	284692	nan	1	128	new
129	0mQnLhHH5WwRc5gtnzLtK6	Tilted	Christine and the Queens	282133	nan	1	129	new
130	7py16W5fWYLFFS6BElKAjn	Tears (feat. Louisa Johnson)	Clean Bandit	280999	nan	1	130	new
131	4mU5iXHeLgbR94siF7p1sY	Six Feet Under	The Weeknd	278899	nan	1	131	new
132	2pex1RNUgi1FwVUTMnIQ1x	Trouble	OFFAIAH	276370	nan	1	132	new
133	3RiPr603aXAoi4GHyXx0uy	Hymn for the Weekend	Coldplay	275537	nan	1	133	new
134	3gbBpTdY8lnQwqxNCcf795	Pompeii	Bastille	273078	nan	1	134	new
135	1lItf5ZXJc1by9SbPeljFd	Juju On That Beat (TZ Anthem)	Zay Hilfigerrr	272034	nan	1	135	new
136	27GmP9AWRs744SzKcpJsTZ	Jumpman	Drake	270815	nan	1	136	new
137	316r1KLN0bcmpr7TZcMCXT	The Sound	The 1975	269295	nan	1	137	new
138	3rq5w4bQGigXOfdN30ATJt	Do I Wanna Know?	Arctic Monkeys	265715	nan	1	138	new
139	0lmdsH1MIoLsMymnNpd6HU	Let Me Hold You (Turn Me On)	Dante Klein	265628	nan	1	139	new
140	7K0IjUT3y2wGxqd6u5DrTs	Say To Me	WHTKD	264042	nan	1	140	new
141	5fX2oPyLCe5mBKqGDbOWqC	When You Love Someone	James TW	262169	nan	1	141	new
142	5qqabIl2vWzo9ApSC317sa	Wonderwall - Remastered	Oasis	259538	nan	1	142	new
143	16Ah4QqH4mgYVXqfC4mdSd	LUV	Tory Lanez	259068	nan	1	143	new
144	1ZQnV7ePl8yXoLjPfhWE5L	Piece of Me	MK	258832	nan	1	144	new
145	05Z7jet4VDNVgNQWcYHnrk	Party	Chris Brown	257580	nan	1	145	new
146	3ZOEytgrvLwQaqXreDs2Jx	Can't Stop	Red Hot Chili Peppers	257188	nan	1	146	new
147	7bPLo5Fv7h15E2fW3g1mVQ	Wanna Know Remix (feat. Drake)	Dave	257169	nan	1	147	new
148	6IGA5YrFiEr5ANrMqKkR6H	Good Grief	Bastille	256566	nan	1	148	new
149	3t1phUY6LrP0Bpd5eNT8Dt	Years & Years	Olly Murs	254222	nan	1	149	new
150	2PpruBYCo4H7WOBJ7Q2EwM	Hey Ya!	OutKast	252891	nan	1	150	new
151	3Fzlg5r1IjhLk2qRw667od	Dancing in the Moonlight	Toploader	252490	nan	1	151	new
152	4qqArAiTPueDxIp7cf87h7	Final Song	MØ	252218	nan	1	152	new
153	5ev0Z2lFzmhjlQCWpRAWiG	Only One - Radio Edit	Sigala	251832	nan	1	153	new
154	1w5sLDYzYAGI0AkLc6FPlO	Is This Love - Remix	Bob Marley & The Wailers	250268	nan	1	154	new
155	37F0uwRSrdzkBiuj0D5UHI	Reminder	The Weeknd	249968	nan	1	155	new
156	4ckuS4Nj4FZ7i3Def3Br8W	Sneakin’	Drake	248527	nan	1	156	new
157	1FUViuNSldssMIawrOXF2i	I Got You	Bebe Rexha	248253	nan	1	157	new
158	3bidbhpOYeV4knp8AIu8Xn	Can't Hold Us - feat. Ray Dalton	Macklemore & Ryan Lewis	248071	nan	1	158	new
159	40YcuQysJ0KlGQTeGUosTC	Me, Myself & I	G-Eazy	246247	nan	1	159	new
160	36YCdzT57us0LhDmCYtrNE	Rockin’	The Weeknd	245211	nan	1	160	new
161	1CireMJYXN8Rw4u1HG5GFZ	Shutdown	Skepta	243660	nan	1	161	new
162	4OZEu0Vwq0RB2LAq14v99n	Middle	DJ Snake	243433	nan	1	162	new
163	3ZeszLrkylVDyAFS9MLajv	You Don't Know Love	Olly Murs	242666	nan	1	163	new
164	5nA67Y0XX9JipZwYxX7Gl7	This Town	Niall Horan	241555	nan	1	164	new
165	2nAAFnHiXRdWhsqoeqhhnr	Rooting For You	London Grammar	241147	nan	1	165	new
166	6mICuAdrwEjh6Y6lroV2Kg	Chantaje (feat. Maluma)	Shakira	240675	nan	1	166	new
167	5Z01UMMf7V1o0MzF86s6WJ	"Lose Yourself - From ""8 Mile"" Soundtrack"	Eminem	239264	nan	1	167	new
168	6hmhG1b4LEyNuashVvuIAo	Never Forget You	Zara Larsson	238324	nan	1	168	new
169	7w87IxuO7BDcJ3YUqCyMTT	Pumped Up Kicks	Foster The People	237722	nan	1	169	new
170	3VAvS6hbvz0mjFT1TmLNdd	Re-arrange	Biffy Clyro	235680	nan	1	170	new
171	4kbj5MwxO1bq9wjT5g9HaA	Shut Up and Dance	WALK THE MOON	235037	nan	1	171	new
172	4kflIGfjdZJW4ot2ioixTB	Someone Like You	Adele	234056	nan	1	172	new
173	2KpCpk6HjXXLb7nnXoXA5O	Ni**as In Paris	JAY-Z	233768	nan	1	173	new
174	3TRFq09DUgYj1mug6RRqJW	Lot to Learn	Luke Christopher	232723	nan	1	174	new
175	0ikz6tENMONtK6qGkOrU3c	Wake Me up Before You Go-Go	Wham!	231848	nan	1	175	new
176	5hc71nKsUgtwQ3z52KEKQk	Somebody Else	The 1975	231469	nan	1	176	new
177	4WjH9Bzt3kx7z8kl0awxh4	Lean On (feat. MØ & DJ Snake)	Major Lazer	230864	nan	1	177	new
178	19a3JfW8BQwqHWUMbcqSx8	Famous	Kanye West	230490	nan	1	178	new
179	0fH86zQcE2CmATQju6WpXv	Are You Sure? (feat. Ty Dolla $ign)	Kris Kross Amsterdam	229839	nan	1	179	new
180	0JpxNq2SYwPt2uSqdcSvyQ	She's So Lovely	Scouting For Girls	229669	nan	1	180	new
181	0IqKeD8ZSP72KbGYyzEcAs	Take Me To Church	Hozier	229477	nan	1	181	new
182	4sQMalN597HdggTu196aL0	Say It (feat. Tove Lo)	Flume	229454	nan	1	182	new
183	5eTNdkstwKaNahHf41fJ9u	Hotter Than Hell	Dua Lipa	228920	nan	1	183	new
184	2tUBqZG2AbRi7Q0BIrVrEj	I Wanna Dance with Somebody (Who Loves Me)	Whitney Houston	227497	nan	1	184	new
185	1mqlc0vEP9mU1kZgTi6LIQ	September	Earth, Wind & Fire	226542	nan	1	185	new
186	11bD1JtSjlIgKgZG2134DZ	Chasing Cars	Snow Patrol	225565	nan	1	186	new
187	0utlOiJy2weVl9WTkcEWHy	Neighbors	J. Cole	225010	nan	1	187	new
188	2FBUoWkIuQXwayw2RNo5l6	Hotline Bling	Drake	224944	nan	1	188	new
189	1D6nV9TPfMnWm7UdVsDVfI	Freedom! '90	George Michael	224294	nan	1	189	new
190	50PWlIBU7PlGGwzgN8TiFJ	Million Reasons	Lady Gaga	223799	nan	1	190	new
191	5XJJdNPkwmbUwE79gv0NxK	Gold Digger	Kanye West	222391	nan	1	191	new
192	6O6M7pJLABmfBRoGZMu76Y	Roses	The Chainsmokers	221944	nan	1	192	new
193	20dP2DaMHIAmwWAbp7peSr	pick up the phone	Young Thug	221521	nan	1	193	new
194	0kN8xEmgMW9mh7UmDYHlJP	Versace on the Floor	Bruno Mars	221033	nan	1	194	new
195	4JIo8RztBbELr2gWJ5OGK6	Secret Love Song (feat. Jason Derulo)	Little Mix	216872	nan	1	195	new
196	0B8B8cVRFIG1yznoQe7c9s	Setting Fires	The Chainsmokers	214479	nan	1	196	new
197	0JiVRyTJcJnmlwCZ854K4p	Alone	Alan Walker	214249	nan	1	197	new
198	25khomWgBVamSdKw7hzm3l	The Hills	The Weeknd	213172	nan	1	198	new
199	32OlwWuMpZ6b0aN2RZOeMS	Uptown Funk (feat. Bruno Mars)	Mark Ronson	212237	nan	1	199	new
200	5GFDrUTLGJix84sNhjCG0g	Caroline	Aminé	211586	nan	1	200	new
